codigo_gps,lat,lng,time_stamp,id_ganadero,animal,type
AV597,37.154499,-3.087416,2022-01-27T10:35:37Z,SNE-1,oveja,medición continua
AV597,37.154479,-3.087401,2022-01-27T10:41:00Z,SNE-1,oveja,medición continua
AV597,37.154487,-3.087394,2022-01-27T10:46:14Z,SNE-1,oveja,medición continua
AV597,37.154472,-3.087371,2022-01-27T10:51:38Z,SNE-1,oveja,medición continua
AV597,37.154472,-3.086929,2022-01-27T10:56:51Z,SNE-1,oveja,medición continua
AV597,37.154685,-3.086859,2022-01-27T11:02:03Z,SNE-1,oveja,medición continua
AV597,37.154491,-3.086905,2022-01-27T11:07:15Z,SNE-1,oveja,medición continua
AV597,37.154499,-3.086714,2022-01-27T11:12:33Z,SNE-1,oveja,medición continua
AV597,37.154701,-3.086765,2022-01-27T11:17:50Z,SNE-1,oveja,medición continua
AV597,37.154712,-3.087011,2022-01-27T11:23:02Z,SNE-1,oveja,medición continua
AV597,37.154914,-3.088357,2022-01-27T11:28:16Z,SNE-1,oveja,medición continua
AV597,37.152294,-3.088556,2022-01-27T11:33:30Z,SNE-1,oveja,medición continua
AV597,37.150707,-3.089722,2022-01-27T11:38:46Z,SNE-1,oveja,medición continua
AV597,37.149375,-3.089768,2022-01-27T11:44:00Z,SNE-1,oveja,medición continua
AV597,37.148918,-3.089151,2022-01-27T11:49:12Z,SNE-1,oveja,medición continua
AV597,37.148529,-3.089029,2022-01-27T11:54:23Z,SNE-1,oveja,medición continua
AV597,37.148315,-3.089005,2022-01-27T11:59:39Z,SNE-1,oveja,medición continua
AV597,37.147968,-3.089174,2022-01-27T12:04:53Z,SNE-1,oveja,medición continua
AV597,37.147724,-3.089044,2022-01-27T12:10:15Z,SNE-1,oveja,medición continua
AV597,37.147548,-3.089032,2022-01-27T12:15:27Z,SNE-1,oveja,medición continua
AV597,37.147602,-3.089241,2022-01-27T12:20:39Z,SNE-1,oveja,medición continua
AV597,37.14693,-3.089715,2022-01-27T12:26:02Z,SNE-1,oveja,medición continua
AV597,37.146392,-3.089859,2022-01-27T12:31:14Z,SNE-1,oveja,medición continua
AV597,37.145896,-3.089878,2022-01-27T12:36:25Z,SNE-1,oveja,medición continua
AV597,37.145679,-3.090068,2022-01-27T12:41:38Z,SNE-1,oveja,medición continua
AV597,37.145221,-3.090384,2022-01-27T12:46:49Z,SNE-1,oveja,medición continua
AV597,37.144699,-3.09078,2022-01-27T12:52:01Z,SNE-1,oveja,medición continua
AV597,37.144729,-3.090684,2022-01-27T12:57:14Z,SNE-1,oveja,medición continua
AV597,37.144691,-3.090655,2022-01-27T13:02:26Z,SNE-1,oveja,medición continua
AV597,37.144428,-3.090651,2022-01-27T13:07:38Z,SNE-1,oveja,medición continua
AV597,37.144481,-3.090764,2022-01-27T13:12:52Z,SNE-1,oveja,medición continua
AV597,37.144542,-3.090736,2022-01-27T13:18:10Z,SNE-1,oveja,medición continua
AV597,37.144405,-3.090777,2022-01-27T13:23:23Z,SNE-1,oveja,medición continua
AV597,37.144386,-3.090793,2022-01-27T13:28:36Z,SNE-1,oveja,medición continua
AV597,37.144386,-3.090788,2022-01-27T13:33:49Z,SNE-1,oveja,medición continua
AV597,37.144153,-3.090733,2022-01-27T13:39:02Z,SNE-1,oveja,medición continua
AV597,37.143798,-3.090864,2022-01-27T13:44:15Z,SNE-1,oveja,medición continua
AV597,37.143505,-3.090955,2022-01-27T13:49:27Z,SNE-1,oveja,medición continua
AV597,37.142982,-3.091379,2022-01-27T13:54:40Z,SNE-1,oveja,medición continua
AV597,37.142925,-3.091919,2022-01-27T14:00:00Z,SNE-1,oveja,medición continua
AV597,37.142559,-3.091685,2022-01-27T14:05:16Z,SNE-1,oveja,medición continua
AV597,37.142368,-3.091945,2022-01-27T14:10:35Z,SNE-1,oveja,medición continua
AV597,37.142356,-3.092084,2022-01-27T14:15:48Z,SNE-1,oveja,medición continua
AV597,37.142303,-3.091963,2022-01-27T14:21:09Z,SNE-1,oveja,medición continua
AV597,37.141807,-3.092125,2022-01-27T14:26:23Z,SNE-1,oveja,medición continua
AV597,37.141887,-3.092056,2022-01-27T14:31:44Z,SNE-1,oveja,medición continua
AV597,37.141548,-3.092174,2022-01-27T14:36:56Z,SNE-1,oveja,medición continua
AV597,37.141685,-3.092054,2022-01-27T14:42:11Z,SNE-1,oveja,medición continua
AV597,37.141407,-3.092184,2022-01-27T14:47:24Z,SNE-1,oveja,medición continua
AV597,37.141532,-3.092038,2022-01-27T14:52:38Z,SNE-1,oveja,medición continua
AV597,37.141887,-3.091926,2022-01-27T14:57:50Z,SNE-1,oveja,medición continua
AV597,37.142707,-3.091355,2022-01-27T15:03:03Z,SNE-1,oveja,medición continua
AV597,37.14315,-3.091004,2022-01-27T15:08:16Z,SNE-1,oveja,medición continua
AV597,37.143737,-3.090353,2022-01-27T15:13:29Z,SNE-1,oveja,medición continua
AV597,37.144245,-3.090221,2022-01-27T15:18:42Z,SNE-1,oveja,medición continua
AV597,37.144435,-3.090411,2022-01-27T15:23:55Z,SNE-1,oveja,medición continua
AV597,37.144504,-3.090136,2022-01-27T15:29:10Z,SNE-1,oveja,medición continua
AV597,37.14466,-3.090027,2022-01-27T15:34:22Z,SNE-1,oveja,medición continua
AV597,37.146209,-3.089793,2022-01-27T15:39:37Z,SNE-1,oveja,medición continua
AV597,37.147804,-3.089918,2022-01-27T15:44:57Z,SNE-1,oveja,medición continua
AV597,37.149208,-3.089867,2022-01-27T15:50:10Z,SNE-1,oveja,medición continua
AV597,37.149471,-3.090594,2022-01-27T15:55:33Z,SNE-1,oveja,medición continua
AV597,37.151924,-3.08911,2022-01-27T16:00:45Z,SNE-1,oveja,medición continua
AV597,37.154724,-3.08836,2022-01-27T16:05:59Z,SNE-1,oveja,medición continua
AV597,37.154773,-3.087263,2022-01-27T16:11:14Z,SNE-1,oveja,medición continua
AV597,37.154735,-3.087238,2022-01-27T16:16:27Z,SNE-1,oveja,medición continua
AV597,37.154685,-3.087225,2022-01-27T16:21:45Z,SNE-1,oveja,medición continua
AV597,37.154621,-3.087064,2022-01-27T16:27:08Z,SNE-1,oveja,medición continua
AV597,37.154624,-3.087339,2022-01-27T16:52:17Z,SNE-1,oveja,medición continua
AV597,37.154682,-3.087333,2022-01-27T16:58:36Z,SNE-1,oveja,medición continua
AV597,37.153785,-3.088452,2022-01-27T17:42:41Z,SNE-1,oveja,medición continua
AV597,37.154537,-3.087586,2022-01-27T17:48:50Z,SNE-1,oveja,medición continua
AV597,37.15451,-3.087452,2022-01-27T18:01:20Z,SNE-1,oveja,medición continua
AV597,37.154575,-3.087483,2022-01-27T18:07:12Z,SNE-1,oveja,medición continua
AV597,37.154506,-3.087458,2022-01-27T18:13:22Z,SNE-1,oveja,medición continua
AV597,37.154506,-3.087411,2022-01-27T18:19:32Z,SNE-1,oveja,medición continua
AV597,37.15456,-3.08746,2022-01-27T18:25:42Z,SNE-1,oveja,medición continua
AV597,37.154613,-3.08738,2022-01-27T18:31:30Z,SNE-1,oveja,medición continua
AV597,37.154472,-3.087317,2022-01-27T18:37:32Z,SNE-1,oveja,medición continua
AV597,37.154602,-3.08758,2022-01-27T18:42:52Z,SNE-1,oveja,medición continua
AV597,37.154579,-3.087675,2022-01-27T18:48:10Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.087487,2022-01-27T18:53:31Z,SNE-1,oveja,medición continua
AV597,37.154563,-3.087316,2022-01-27T18:59:41Z,SNE-1,oveja,medición continua
AV597,37.154525,-3.087459,2022-01-27T19:05:16Z,SNE-1,oveja,medición continua
AV597,37.154453,-3.087632,2022-01-27T19:10:39Z,SNE-1,oveja,medición continua
AV597,37.154411,-3.08754,2022-01-27T19:16:44Z,SNE-1,oveja,medición continua
AV597,37.154182,-3.087551,2022-01-27T19:22:22Z,SNE-1,oveja,medición continua
AV597,37.15456,-3.087364,2022-01-27T19:28:10Z,SNE-1,oveja,medición continua
AV597,37.154468,-3.087501,2022-01-27T19:33:29Z,SNE-1,oveja,medición continua
AV597,37.154628,-3.087632,2022-01-27T19:38:46Z,SNE-1,oveja,medición continua
AV597,37.154483,-3.087619,2022-01-27T19:44:08Z,SNE-1,oveja,medición continua
AV597,37.154747,-3.087286,2022-01-27T19:49:36Z,SNE-1,oveja,medición continua
AV597,37.154544,-3.087431,2022-01-27T19:55:46Z,SNE-1,oveja,medición continua
AV597,37.154689,-3.087348,2022-01-27T20:01:41Z,SNE-1,oveja,medición continua
AV597,37.154586,-3.08729,2022-01-27T20:07:51Z,SNE-1,oveja,medición continua
AV597,37.154602,-3.08738,2022-01-27T20:14:01Z,SNE-1,oveja,medición continua
AV597,37.154666,-3.087153,2022-01-27T20:20:11Z,SNE-1,oveja,medición continua
AV597,37.154651,-3.087204,2022-01-27T20:25:31Z,SNE-1,oveja,medición continua
AV597,37.154594,-3.087511,2022-01-27T20:31:11Z,SNE-1,oveja,medición continua
AV597,37.154693,-3.087259,2022-01-27T20:36:36Z,SNE-1,oveja,medición continua
AV597,37.154529,-3.087507,2022-01-27T20:42:46Z,SNE-1,oveja,medición continua
AV597,37.154514,-3.087414,2022-01-27T20:48:18Z,SNE-1,oveja,medición continua
AV597,37.154426,-3.087423,2022-01-27T20:54:28Z,SNE-1,oveja,medición continua
AV597,37.154655,-3.087313,2022-01-27T21:00:34Z,SNE-1,oveja,medición continua
AV597,37.154773,-3.087349,2022-01-27T21:05:58Z,SNE-1,oveja,medición continua
AV597,37.154773,-3.087282,2022-01-27T21:11:17Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.087414,2022-01-27T21:17:27Z,SNE-1,oveja,medición continua
AV597,37.154613,-3.087442,2022-01-27T21:23:05Z,SNE-1,oveja,medición continua
AV597,37.154666,-3.087273,2022-01-27T21:28:31Z,SNE-1,oveja,medición continua
AV597,37.154945,-3.087225,2022-01-27T21:34:06Z,SNE-1,oveja,medición continua
AV597,37.154747,-3.087434,2022-01-27T21:39:26Z,SNE-1,oveja,medición continua
AV597,37.154926,-3.087483,2022-01-27T21:44:46Z,SNE-1,oveja,medición continua
AV597,37.154926,-3.08768,2022-01-27T21:50:05Z,SNE-1,oveja,medición continua
AV597,37.154739,-3.087391,2022-01-27T21:55:25Z,SNE-1,oveja,medición continua
AV597,37.154823,-3.087742,2022-01-27T22:00:42Z,SNE-1,oveja,medición continua
AV597,37.154994,-3.087701,2022-01-27T22:05:57Z,SNE-1,oveja,medición continua
AV597,37.154453,-3.087471,2022-01-27T22:11:46Z,SNE-1,oveja,medición continua
AV597,37.154552,-3.087551,2022-01-27T22:17:00Z,SNE-1,oveja,medición continua
AV597,37.154464,-3.087435,2022-01-27T22:22:15Z,SNE-1,oveja,medición continua
AV597,37.154468,-3.08748,2022-01-27T22:27:29Z,SNE-1,oveja,medición continua
AV597,37.154338,-3.087467,2022-01-27T22:33:00Z,SNE-1,oveja,medición continua
AV597,37.154552,-3.087373,2022-01-27T22:38:21Z,SNE-1,oveja,medición continua
AV597,37.154502,-3.087495,2022-01-27T22:43:37Z,SNE-1,oveja,medición continua
AV597,37.154441,-3.087548,2022-01-27T22:48:57Z,SNE-1,oveja,medición continua
AV597,37.154476,-3.0873,2022-01-27T22:54:32Z,SNE-1,oveja,medición continua
AV597,37.154529,-3.087315,2022-01-27T23:06:17Z,SNE-1,oveja,medición continua
AV597,37.154563,-3.087285,2022-01-27T23:11:45Z,SNE-1,oveja,medición continua
AV597,37.154529,-3.087366,2022-01-27T23:17:25Z,SNE-1,oveja,medición continua
AV597,37.15459,-3.08739,2022-01-27T23:22:46Z,SNE-1,oveja,medición continua
AV597,37.154544,-3.087389,2022-01-27T23:28:05Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.087391,2022-01-27T23:33:18Z,SNE-1,oveja,medición continua
AV597,37.154575,-3.087366,2022-01-27T23:38:41Z,SNE-1,oveja,medición continua
AV597,37.15456,-3.087547,2022-01-27T23:43:57Z,SNE-1,oveja,medición continua
AV597,37.154552,-3.087414,2022-01-27T23:49:42Z,SNE-1,oveja,medición continua
AV597,37.154579,-3.08753,2022-01-27T23:54:54Z,SNE-1,oveja,medición continua
AV597,37.154514,-3.087331,2022-01-28T00:00:07Z,SNE-1,oveja,medición continua
AV597,37.154521,-3.087455,2022-01-28T00:05:29Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.08745,2022-01-28T00:10:40Z,SNE-1,oveja,medición continua
AV597,37.154537,-3.087422,2022-01-28T00:15:55Z,SNE-1,oveja,medición continua
AV597,37.154518,-3.087457,2022-01-28T00:21:16Z,SNE-1,oveja,medición continua
AV597,37.154506,-3.087323,2022-01-28T00:26:27Z,SNE-1,oveja,medición continua
AV597,37.154365,-3.087209,2022-01-28T00:31:42Z,SNE-1,oveja,medición continua
AV597,37.154434,-3.087442,2022-01-28T00:37:53Z,SNE-1,oveja,medición continua
AV597,37.154556,-3.087477,2022-01-28T00:44:03Z,SNE-1,oveja,medición continua
AV597,37.154602,-3.087318,2022-01-28T00:49:31Z,SNE-1,oveja,medición continua
AV597,37.154624,-3.087442,2022-01-28T00:55:41Z,SNE-1,oveja,medición continua
AV597,37.154499,-3.08738,2022-01-28T01:01:07Z,SNE-1,oveja,medición continua
AV597,37.154468,-3.087298,2022-01-28T01:06:20Z,SNE-1,oveja,medición continua
AV597,37.154541,-3.087519,2022-01-28T01:11:39Z,SNE-1,oveja,medición continua
AV597,37.154655,-3.087399,2022-01-28T01:17:04Z,SNE-1,oveja,medición continua
AV597,37.154685,-3.087503,2022-01-28T01:22:33Z,SNE-1,oveja,medición continua
AV597,37.154621,-3.087433,2022-01-28T01:27:51Z,SNE-1,oveja,medición continua
AV597,37.154624,-3.087471,2022-01-28T01:33:05Z,SNE-1,oveja,medición continua
AV597,37.154624,-3.087342,2022-01-28T01:38:30Z,SNE-1,oveja,medición continua
AV597,37.154666,-3.087513,2022-01-28T01:43:43Z,SNE-1,oveja,medición continua
AV597,37.154632,-3.087636,2022-01-28T01:49:00Z,SNE-1,oveja,medición continua
AV597,37.154716,-3.087456,2022-01-28T01:54:25Z,SNE-1,oveja,medición continua
AV597,37.153785,-3.087842,2022-01-28T02:00:35Z,SNE-1,oveja,medición continua
AV597,37.154651,-3.087474,2022-01-28T02:05:55Z,SNE-1,oveja,medición continua
AV597,37.154708,-3.087438,2022-01-28T02:11:19Z,SNE-1,oveja,medición continua
AV597,37.154747,-3.087436,2022-01-28T02:16:33Z,SNE-1,oveja,medición continua
AV597,37.154876,-3.08733,2022-01-28T02:21:46Z,SNE-1,oveja,medición continua
AV597,37.154788,-3.087511,2022-01-28T02:27:05Z,SNE-1,oveja,medición continua
AV597,37.154682,-3.087499,2022-01-28T02:32:20Z,SNE-1,oveja,medición continua
AV597,37.154731,-3.087552,2022-01-28T02:37:34Z,SNE-1,oveja,medición continua
AV597,37.154609,-3.087526,2022-01-28T02:42:58Z,SNE-1,oveja,medición continua
AV597,37.154571,-3.087631,2022-01-28T02:48:14Z,SNE-1,oveja,medición continua
AV597,37.154777,-3.08742,2022-01-28T02:53:35Z,SNE-1,oveja,medición continua
AV597,37.154701,-3.087366,2022-01-28T02:59:04Z,SNE-1,oveja,medición continua
AV597,37.15456,-3.087475,2022-01-28T03:04:18Z,SNE-1,oveja,medición continua
AV597,37.154571,-3.087473,2022-01-28T03:09:33Z,SNE-1,oveja,medición continua
AV597,37.154655,-3.087543,2022-01-28T03:14:51Z,SNE-1,oveja,medición continua
AV597,37.15464,-3.0876,2022-01-28T03:20:06Z,SNE-1,oveja,medición continua
AV597,37.154674,-3.087533,2022-01-28T03:25:27Z,SNE-1,oveja,medición continua
AV597,37.154575,-3.087563,2022-01-28T03:30:43Z,SNE-1,oveja,medición continua
AV597,37.154655,-3.087552,2022-01-28T03:36:04Z,SNE-1,oveja,medición continua
AV597,37.15472,-3.087581,2022-01-28T03:41:16Z,SNE-1,oveja,medición continua
AV597,37.154621,-3.087449,2022-01-28T03:46:30Z,SNE-1,oveja,medición continua
AV597,37.154613,-3.087525,2022-01-28T03:51:45Z,SNE-1,oveja,medición continua
AV597,37.154357,-3.087286,2022-01-28T03:57:04Z,SNE-1,oveja,medición continua
AV597,37.154628,-3.087285,2022-01-28T04:02:17Z,SNE-1,oveja,medición continua
AV597,37.154621,-3.087476,2022-01-28T04:07:38Z,SNE-1,oveja,medición continua
AV597,37.154182,-3.087219,2022-01-28T04:12:58Z,SNE-1,oveja,medición continua
AV597,37.154617,-3.087374,2022-01-28T04:18:10Z,SNE-1,oveja,medición continua
AV597,37.154701,-3.087383,2022-01-28T04:23:26Z,SNE-1,oveja,medición continua
AV597,37.154869,-3.087421,2022-01-28T04:28:50Z,SNE-1,oveja,medición continua
AV597,37.154693,-3.0874,2022-01-28T04:34:09Z,SNE-1,oveja,medición continua
AV597,37.15472,-3.087344,2022-01-28T04:39:31Z,SNE-1,oveja,medición continua
AV597,37.154922,-3.087498,2022-01-28T04:44:55Z,SNE-1,oveja,medición continua
AV597,37.154838,-3.087249,2022-01-28T04:50:15Z,SNE-1,oveja,medición continua
AV597,37.15538,-3.087835,2022-01-28T04:55:34Z,SNE-1,oveja,medición continua
AV597,37.154785,-3.087475,2022-01-28T05:01:02Z,SNE-1,oveja,medición continua
AV597,37.154655,-3.087403,2022-01-28T05:06:19Z,SNE-1,oveja,medición continua
AV597,37.154819,-3.087566,2022-01-28T05:11:44Z,SNE-1,oveja,medición continua
AV597,37.154529,-3.087459,2022-01-28T05:17:54Z,SNE-1,oveja,medición continua
AV597,37.154651,-3.087612,2022-01-28T05:23:48Z,SNE-1,oveja,medición continua
AV597,37.154563,-3.087291,2022-01-28T05:29:07Z,SNE-1,oveja,medición continua
AV597,37.154544,-3.087362,2022-01-28T05:34:39Z,SNE-1,oveja,medición continua
AV597,37.154613,-3.087498,2022-01-28T05:40:36Z,SNE-1,oveja,medición continua
AV597,37.154567,-3.087479,2022-01-28T05:46:31Z,SNE-1,oveja,medición continua
AV597,37.154438,-3.087269,2022-01-28T05:52:30Z,SNE-1,oveja,medición continua
AV597,37.154495,-3.087268,2022-01-28T05:58:34Z,SNE-1,oveja,medición continua
AV597,37.154579,-3.087621,2022-01-28T06:04:43Z,SNE-1,oveja,medición continua
AV597,37.154628,-3.087529,2022-01-28T06:10:53Z,SNE-1,oveja,medición continua
AV597,37.154685,-3.087553,2022-01-28T06:17:03Z,SNE-1,oveja,medición continua
AV597,37.15456,-3.087462,2022-01-28T06:22:18Z,SNE-1,oveja,medición continua
AV597,37.154602,-3.087469,2022-01-28T06:27:31Z,SNE-1,oveja,medición continua
AV597,37.154632,-3.087523,2022-01-28T06:33:41Z,SNE-1,oveja,medición continua
AV597,37.154598,-3.087438,2022-01-28T06:38:58Z,SNE-1,oveja,medición continua
AV597,37.15459,-3.087472,2022-01-28T06:44:54Z,SNE-1,oveja,medición continua
AV597,37.154457,-3.08745,2022-01-28T06:50:22Z,SNE-1,oveja,medición continua
AV597,37.154537,-3.087463,2022-01-28T06:56:02Z,SNE-1,oveja,medición continua
AV597,37.154579,-3.087495,2022-01-28T07:01:21Z,SNE-1,oveja,medición continua
AV597,37.15451,-3.087423,2022-01-28T07:06:34Z,SNE-1,oveja,medición continua
AV597,37.154579,-3.087521,2022-01-28T07:11:51Z,SNE-1,oveja,medición continua
AV597,37.15427,-3.087476,2022-01-28T07:17:14Z,SNE-1,oveja,medición continua
AV597,37.154762,-3.08761,2022-01-28T07:23:27Z,SNE-1,oveja,medición continua
AV597,37.154327,-3.087328,2022-01-28T07:29:01Z,SNE-1,oveja,medición continua
AV597,37.154457,-3.087405,2022-01-28T07:34:33Z,SNE-1,oveja,medición continua
AV597,37.154472,-3.087515,2022-01-28T07:39:55Z,SNE-1,oveja,medición continua
AV597,37.154335,-3.087436,2022-01-28T07:45:58Z,SNE-1,oveja,medición continua
AV597,37.15451,-3.087381,2022-01-28T07:51:17Z,SNE-1,oveja,medición continua
AV597,37.154499,-3.087445,2022-01-28T07:56:33Z,SNE-1,oveja,medición continua
AV597,37.154449,-3.087461,2022-01-28T08:01:46Z,SNE-1,oveja,medición continua
AV597,37.154537,-3.087429,2022-01-28T08:07:06Z,SNE-1,oveja,medición continua
AV597,37.154525,-3.087554,2022-01-28T08:12:57Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.087477,2022-01-28T08:18:41Z,SNE-1,oveja,medición continua
AV597,37.154518,-3.087487,2022-01-28T08:24:28Z,SNE-1,oveja,medición continua
AV597,37.154491,-3.087521,2022-01-28T08:30:19Z,SNE-1,oveja,medición continua
AV597,37.154426,-3.087526,2022-01-28T08:35:40Z,SNE-1,oveja,medición continua
AV597,37.15438,-3.087443,2022-01-28T08:41:01Z,SNE-1,oveja,medición continua
AV597,37.154411,-3.087472,2022-01-28T08:47:11Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.087702,2022-01-28T08:52:33Z,SNE-1,oveja,medición continua
AV597,37.154438,-3.087691,2022-01-28T08:58:38Z,SNE-1,oveja,medición continua
AV597,37.154521,-3.087469,2022-01-28T09:03:52Z,SNE-1,oveja,medición continua
AV597,37.154514,-3.087526,2022-01-28T09:09:43Z,SNE-1,oveja,medición continua
AV597,37.154453,-3.087494,2022-01-28T09:15:53Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.08737,2022-01-28T09:21:16Z,SNE-1,oveja,medición continua
AV597,37.154464,-3.087312,2022-01-28T09:26:57Z,SNE-1,oveja,medición continua
AV597,37.154548,-3.087417,2022-01-28T09:33:06Z,SNE-1,oveja,medición continua
AV597,37.154502,-3.087496,2022-01-28T09:38:31Z,SNE-1,oveja,medición continua
AV597,37.154335,-3.08727,2022-01-28T09:43:46Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.087448,2022-01-28T09:49:48Z,SNE-1,oveja,medición continua
AV597,37.154514,-3.087421,2022-01-28T09:55:43Z,SNE-1,oveja,medición continua
AV597,37.154571,-3.087256,2022-01-28T10:01:24Z,SNE-1,oveja,medición continua
AV597,37.154609,-3.087137,2022-01-28T10:06:35Z,SNE-1,oveja,medición continua
AV597,37.154651,-3.0872,2022-01-28T10:11:49Z,SNE-1,oveja,medición continua
AV597,37.154647,-3.08717,2022-01-28T10:17:02Z,SNE-1,oveja,medición continua
AV597,37.154594,-3.087168,2022-01-28T10:22:15Z,SNE-1,oveja,medición continua
AV597,37.154682,-3.087255,2022-01-28T10:27:27Z,SNE-1,oveja,medición continua
AV597,37.154624,-3.087239,2022-01-28T10:32:43Z,SNE-1,oveja,medición continua
AV597,37.154609,-3.087229,2022-01-28T10:37:57Z,SNE-1,oveja,medición continua
AV597,37.154647,-3.087187,2022-01-28T10:43:09Z,SNE-1,oveja,medición continua
AV597,37.154609,-3.087203,2022-01-28T10:48:21Z,SNE-1,oveja,medición continua
AV597,37.154609,-3.087194,2022-01-28T10:53:39Z,SNE-1,oveja,medición continua
AV597,37.154518,-3.087281,2022-01-28T10:58:57Z,SNE-1,oveja,medición continua
AV597,37.154605,-3.08712,2022-01-28T11:04:07Z,SNE-1,oveja,medición continua
AV597,37.154613,-3.087533,2022-01-28T11:09:25Z,SNE-1,oveja,medición continua
AV597,37.152778,-3.088229,2022-01-28T11:14:46Z,SNE-1,oveja,medición continua
AV597,37.151378,-3.08955,2022-01-28T11:19:57Z,SNE-1,oveja,medición continua
AV597,37.14952,-3.090733,2022-01-28T11:25:11Z,SNE-1,oveja,medición continua
AV597,37.149482,-3.089394,2022-01-28T11:30:25Z,SNE-1,oveja,medición continua
AV597,37.148765,-3.08915,2022-01-28T11:35:51Z,SNE-1,oveja,medición continua
AV597,37.148464,-3.088947,2022-01-28T11:41:04Z,SNE-1,oveja,medición continua
AV597,37.147987,-3.089284,2022-01-28T11:46:17Z,SNE-1,oveja,medición continua
AV597,37.147525,-3.089604,2022-01-28T11:51:33Z,SNE-1,oveja,medición continua
AV597,37.146766,-3.0902250000000002,2022-01-28T11:56:46Z,SNE-1,oveja,medición continua
AV597,37.14606,-3.090696,2022-01-28T12:02:07Z,SNE-1,oveja,medición continua
AV597,37.145896,-3.090757,2022-01-28T12:07:20Z,SNE-1,oveja,medición continua
AV597,37.145435,-3.091022,2022-01-28T12:12:32Z,SNE-1,oveja,medición continua
